Fecha,SKU_ID,CEDI,Ventas_Unidades,Stock_Actual,Lead_Time_Dias,Promocion_Activa,Precio_Combustible_MXN,Clima,Costo_Quiebre_Stock_Diario,Costo_Transferencia_Unidad,ventas_log,ventas_lag_1,ventas_lag_7,ventas_media_7d,ventas_std_7d,dias_cobertura,promo_x_ventas,leadtime_x_ventas,clima_encoded,target_demanda_7d
2024-03-18,HZ-Salsa-Verde-200g,CEDI_Sur,189,992,5,0,24.48,Lluvia,15000,10.26,5.247024072160486,187.0,195.0,194.28571428571428,14.738999126063314,5.221052631578948,0,945,0.0,1475.0
2024-03-19,HZ-Salsa-Verde-200g,CEDI_Sur,209,1239,5,0,23.36,Despejado,15000,10.87,5.3471075307174685,189.0,226.0,193.42857142857142,14.864467059144127,5.9,0,1045,0.0,1475.0
2024-03-20,HZ-Salsa-Verde-200g,CEDI_Sur,217,544,5,0,24.24,Tormenta,15000,10.28,5.384495062789089,209.0,182.0,191.0,8.812869377601512,2.4954128440366974,0,1085,3.0,1433.0
2024-03-21,HZ-Salsa-Verde-200g,CEDI_Sur,231,1012,5,0,22.28,Tormenta,15000,10.64,5.44673737166631,217.0,185.0,196.0,12.151817422372115,4.362068965517241,0,1155,3.0,1396.0
2024-03-22,HZ-Salsa-Verde-200g,CEDI_Sur,209,418,5,0,23.46,Despejado,15000,10.26,5.3471075307174685,231.0,193.0,202.57142857142858,16.771574591722565,1.9904761904761905,0,1045,0.0,1375.0
2024-03-23,HZ-Salsa-Verde-200g,CEDI_Sur,203,288,5,0,23.04,Despejado,15000,10.76,5.318119993844216,209.0,192.0,204.85714285714286,16.334305121722302,1.411764705882353,0,1015,0.0,1353.0
2024-03-24,HZ-Salsa-Verde-200g,CEDI_Sur,207,105,5,0,24.36,Despejado,15000,10.6,5.337538079701318,203.0,187.0,206.42857142857142,15.39325764587797,0.5048076923076923,0,1035,0.0,1342.0
2024-03-25,HZ-Salsa-Verde-200g,CEDI_Sur,199,1201,5,0,22.79,Despejado,15000,11.28,5.298317366548036,207.0,189.0,209.28571428571428,12.82853961179636,6.005,0,995,0.0,1336.0
2024-03-26,HZ-Salsa-Verde-200g,CEDI_Sur,209,1567,5,0,23.15,Despejado,15000,10.06,5.3471075307174685,199.0,209.0,210.71428571428572,10.546947199929226,7.461904761904762,0,1045,0.0,1351.0
2024-03-27,HZ-Salsa-Verde-200g,CEDI_Sur,175,1685,5,0,23.18,Lluvia,15000,8.64,5.170483995038151,209.0,217.0,210.71428571428572,10.546947199929226,9.573863636363637,0,875,0.0,1365.0
2024-03-28,HZ-Salsa-Verde-200g,CEDI_Sur,194,273,5,0,24.28,Despejado,15000,9.64,5.272999558563747,175.0,231.0,204.71428571428572,16.590301240125044,1.4,0,970,0.0,1374.0
2024-03-29,HZ-Salsa-Verde-200g,CEDI_Sur,188,690,5,0,23.48,Despejado,15000,10.77,5.241747015059643,194.0,209.0,199.42857142857142,12.108635250062111,3.6507936507936507,0,940,0.0,1386.0
2024-03-30,HZ-Salsa-Verde-200g,CEDI_Sur,181,648,5,0,24.27,Lluvia,15000,8.92,5.204006687076795,188.0,203.0,196.42857142857142,11.942321701371416,3.5604395604395602,0,905,0.0,1402.0
2024-03-31,HZ-Salsa-Verde-200g,CEDI_Sur,196,359,5,0,24.14,Tormenta,15000,11.13,5.2832037287379885,181.0,207.0,193.28571428571428,12.789504625724465,1.8223350253807107,0,980,3.0,1402.0
2024-04-01,HZ-Salsa-Verde-200g,CEDI_Sur,193,319,5,0,23.44,Despejado,15000,10.96,5.267858159063328,196.0,199.0,191.71428571428572,11.426785574754934,1.6443298969072164,0,965,0.0,1405.0
2024-04-02,HZ-Salsa-Verde-200g,CEDI_Sur,224,851,5,0,24.13,Despejado,15000,10.05,5.41610040220442,193.0,209.0,190.85714285714286,11.006491591004648,3.7822222222222224,0,1120,0.0,1377.0
2024-04-03,HZ-Salsa-Verde-200g,CEDI_Sur,189,478,5,0,23.61,Despejado,15000,9.07,5.247024072160486,224.0,175.0,193.0,15.620499351813272,2.5157894736842104,0,945,0.0,1376.0
2024-04-04,HZ-Salsa-Verde-200g,CEDI_Sur,203,1085,5,0,22.86,Despejado,15000,10.88,5.318119993844216,189.0,194.0,195.0,13.711309200802047,5.318627450980392,0,1015,0.0,1371.0
2024-04-05,HZ-Salsa-Verde-200g,CEDI_Sur,200,805,5,0,23.41,Tormenta,15000,10.66,5.303304908059076,203.0,188.0,196.28571428571428,14.020393310154585,4.0049751243781095,0,1000,3.0,1417.0
2024-04-06,HZ-Salsa-Verde-200g,CEDI_Sur,197,104,5,0,24.41,Despejado,15000,10.26,5.288267030694535,200.0,181.0,198.0,13.564659966250497,0.5252525252525253,0,985,0.0,1389.0
2024-04-07,HZ-Salsa-Verde-200g,CEDI_Sur,196,689,5,0,22.47,Despejado,15000,10.18,5.2832037287379885,197.0,196.0,200.28571428571428,11.397577019031756,3.49746192893401,0,980,0.0,1377.0
2024-04-08,HZ-Salsa-Verde-200g,CEDI_Sur,196,1498,5,0,24.13,Despejado,15000,10.79,5.2832037287379885,196.0,193.0,200.28571428571428,11.397577019031756,7.604060913705584,0,980,0.0,1379.0
2024-04-09,HZ-Salsa-Verde-200g,CEDI_Sur,196,369,5,0,23.91,Despejado,15000,10.66,5.2832037287379885,196.0,224.0,200.71428571428572,11.131251587524236,1.8730964467005076,0,980,0.0,1353.0
2024-04-10,HZ-Salsa-Verde-200g,CEDI_Sur,188,188,5,0,23.16,Despejado,15000,9.76,5.241747015059643,196.0,189.0,196.71428571428572,4.309458036856586,0.9947089947089947,0,940,0.0,1366.0
2024-04-11,HZ-Salsa-Verde-200g,CEDI_Sur,198,277,5,0,23.49,Despejado,15000,9.14,5.293304824724492,188.0,203.0,196.57142857142858,4.613644360558532,1.3919597989949748,0,990,0.0,1369.0
2024-04-12,HZ-Salsa-Verde-200g,CEDI_Sur,246,429,5,0,24.33,Lluvia,15000,10.81,5.5093883366279774,198.0,200.0,195.85714285714286,3.7606990231679625,1.736842105263158,0,1230,0.0,1309.0
2024-04-13,HZ-Salsa-Verde-200g,CEDI_Sur,169,1726,5,0,24.59,Despejado,15000,9.81,5.135798437050262,246.0,197.0,202.42857142857142,19.492367248550885,10.152941176470588,0,845,0.0,1325.0
2024-04-14,HZ-Salsa-Verde-200g,CEDI_Sur,184,1916,5,0,23.54,Tormenta,15000,10.73,5.220355825078324,169.0,196.0,198.42857142857142,23.294184845558487,10.356756756756758,0,920,3.0,1343.0
2024-04-15,HZ-Salsa-Verde-200g,CEDI_Sur,198,1221,5,0,23.27,Tormenta,15000,10.29,5.293304824724492,184.0,196.0,196.71428571428572,23.93542901025092,6.135678391959799,0,990,3.0,1361.0
2024-04-16,HZ-Salsa-Verde-200g,CEDI_Sur,170,609,5,0,23.32,Tormenta,15000,10.0,5.14166355650266,198.0,196.0,197.0,23.937418407171634,3.56140350877193,0,850,3.0,1407.0
2024-04-17,HZ-Salsa-Verde-200g,CEDI_Sur,201,1004,5,1,23.39,Despejado,15000,11.53,5.308267697401205,170.0,188.0,193.28571428571428,26.043004727528952,4.97029702970297,201,1005,0.0,1385.0
2024-04-18,HZ-Salsa-Verde-200g,CEDI_Sur,201,885,5,0,23.64,Despejado,15000,10.12,5.308267697401205,201.0,198.0,195.14285714285714,26.066764096761037,4.381188118811881,0,1005,0.0,1403.0
2024-04-19,HZ-Salsa-Verde-200g,CEDI_Sur,186,254,5,0,23.36,Despejado,15000,10.67,5.231108616854587,201.0,246.0,195.57142857142858,26.146109607722664,1.358288770053476,0,930,0.0,1415.0
2024-04-20,HZ-Salsa-Verde-200g,CEDI_Sur,185,1163,5,0,23.62,Despejado,15000,8.29,5.225746673713202,186.0,169.0,187.0,13.759844960366902,6.252688172043011,0,925,0.0,1467.0
2024-04-21,HZ-Salsa-Verde-200g,CEDI_Sur,202,1713,5,0,23.93,Despejado,15000,11.72,5.313205979041787,185.0,184.0,189.28571428571428,11.39757701903184,8.438423645320198,0,1010,0.0,1485.0
2024-04-22,HZ-Salsa-Verde-200g,CEDI_Sur,216,530,5,0,22.83,Despejado,15000,11.84,5.37989735354046,202.0,198.0,191.85714285714286,12.0198248937408,2.442396313364055,0,1080,0.0,1489.0
